USAGE_DATE,RPT_NM,ADJ_CCF,USAGE_THERM,CUST_COUNT,LATEST_UPDATE
1/11/2021,AMI_NONRES_INCL_CAT,116748.855,119246.894,1395,4/14/2021
1/11/2021,AMI_NONRES_EXCL_CAT,468592.571,478797.682,32612,4/14/2021
1/10/2021,AMI_RES_INCL_CAT,5571.371,5690.055,1341,4/14/2021
1/10/2021,AMI_RES_EXCL_CAT,1477258.481,1507946.077,867388,4/14/2021
1/10/2021,AMI_NONRES_INCL_CAT,97345.719,99444.613,1397,4/14/2021
1/10/2021,AMI_NONRES_EXCL_CAT,385480.954,393976.731,32630,4/14/2021
1/9/2021,AMI_RES_INCL_CAT,5479.432,5595.992,1340,4/14/2021
1/9/2021,AMI_RES_EXCL_CAT,1483076.844,1513906.632,867257,4/14/2021
1/9/2021,AMI_NONRES_INCL_CAT,110296.889,112665.131,1398,4/14/2021
1/9/2021,AMI_NONRES_EXCL_CAT,417920.206,427085.082,32570,4/14/2021
1/8/2021,AMI_RES_INCL_CAT,5321.486,5433.095,1340,4/14/2021
1/8/2021,AMI_RES_EXCL_CAT,1368242.947,1396704.317,867109,4/14/2021
1/8/2021,AMI_NONRES_INCL_CAT,129080.056,131852.236,1398,4/14/2021
1/8/2021,AMI_NONRES_EXCL_CAT,485848.805,496454.706,32584,4/14/2021
1/7/2021,AMI_RES_INCL_CAT,5273.608,5384.307,1336,4/14/2021
1/7/2021,AMI_RES_EXCL_CAT,1346461.664,1374471.44,867109,4/14/2021
1/7/2021,AMI_NONRES_INCL_CAT,126915.475,129626.008,1399,4/14/2021
1/7/2021,AMI_NONRES_EXCL_CAT,477149.77,487551.712,32561,4/14/2021
1/6/2021,AMI_RES_INCL_CAT,5268.021,5378.855,1343,4/14/2021
1/6/2021,AMI_RES_EXCL_CAT,1426254.594,1455901.351,867336,4/14/2021
1/6/2021,AMI_NONRES_INCL_CAT,125770.615,128452.499,1393,4/14/2021
1/6/2021,AMI_NONRES_EXCL_CAT,494808.882,505584.927,32621,4/14/2021
1/5/2021,AMI_RES_INCL_CAT,4988.137,5092.748,1326,4/14/2021
1/5/2021,AMI_RES_EXCL_CAT,1384426.201,1413154.677,866868,4/14/2021
1/5/2021,AMI_NONRES_INCL_CAT,124797.922,127440.25,1394,4/14/2021
1/5/2021,AMI_NONRES_EXCL_CAT,484676.879,495233.62,32588,4/14/2021
1/4/2021,AMI_RES_INCL_CAT,5056.953,5163.278,1324,4/14/2021
1/4/2021,AMI_RES_EXCL_CAT,1434508.431,1464260.802,866729,4/14/2021
1/4/2021,AMI_NONRES_INCL_CAT,114211.734,116642.169,1401,4/14/2021
1/4/2021,AMI_NONRES_EXCL_CAT,471065.529,481349.234,32593,4/14/2021
1/3/2021,AMI_RES_INCL_CAT,5192.441,5301.567,1321,4/14/2021
1/3/2021,AMI_RES_EXCL_CAT,1494291.099,1525269.631,866681,4/14/2021
1/3/2021,AMI_NONRES_INCL_CAT,96025.486,98103.893,1400,4/14/2021
1/3/2021,AMI_NONRES_EXCL_CAT,395654.008,404378.835,32597,4/14/2021
1/2/2021,AMI_RES_INCL_CAT,4878.403,4981.16,1322,4/14/2021
1/2/2021,AMI_RES_EXCL_CAT,1478027.96,1508693.385,866537,4/14/2021
1/2/2021,AMI_NONRES_INCL_CAT,98470.251,100593.416,1399,4/14/2021
1/2/2021,AMI_NONRES_EXCL_CAT,394574.727,403254.279,32581,4/14/2021
1/1/2021,AMI_RES_INCL_CAT,4839.574,4941.331,1324,4/14/2021
1/1/2021,AMI_RES_EXCL_CAT,1487416.344,1518285.847,866780,4/14/2021
1/1/2021,AMI_NONRES_INCL_CAT,98826.08,100957.995,1398,4/14/2021
1/1/2021,AMI_NONRES_EXCL_CAT,393052.341,401726.569,32572,4/14/2021
12/31/2020,AMI_RES_INCL_CAT,5459.564,5549.774,1327,4/14/2021
12/31/2020,AMI_RES_EXCL_CAT,1682623.708,1710364.116,866961,4/14/2021
12/31/2020,AMI_NONRES_INCL_CAT,130018.527,132165.394,1401,4/14/2021
12/31/2020,AMI_NONRES_EXCL_CAT,471638.724,479417.185,32594,4/14/2021
12/30/2020,AMI_RES_INCL_CAT,5161.714,5247.045,1326,4/14/2021
12/30/2020,AMI_RES_EXCL_CAT,1622613.718,1649377.154,866488,4/14/2021
12/30/2020,AMI_NONRES_INCL_CAT,125936.96,128019.026,1396,4/14/2021
12/30/2020,AMI_NONRES_EXCL_CAT,490872.709,498968.424,32590,4/14/2021
12/29/2020,AMI_RES_INCL_CAT,4865.117,4945.547,1319,4/14/2021
12/29/2020,AMI_RES_EXCL_CAT,1347863.351,1370099.372,866146,4/14/2021
12/29/2020,AMI_NONRES_INCL_CAT,116866.784,118799.645,1396,4/14/2021
12/29/2020,AMI_NONRES_EXCL_CAT,453745.622,461227.164,32536,4/14/2021
12/28/2020,AMI_RES_INCL_CAT,4789.61,4868.763,1321,4/14/2021
12/28/2020,AMI_RES_EXCL_CAT,1370646.823,1393255.044,865994,4/14/2021
12/28/2020,AMI_NONRES_INCL_CAT,114636.422,116532.239,1399,4/14/2021
12/28/2020,AMI_NONRES_EXCL_CAT,432489.118,439616.761,32501,4/14/2021
12/27/2020,AMI_RES_INCL_CAT,4688.244,4765.701,1325,4/14/2021
12/27/2020,AMI_RES_EXCL_CAT,1224516.544,1244713.272,867894,4/14/2021
12/27/2020,AMI_NONRES_INCL_CAT,89966.776,91453.485,1407,4/14/2021
12/27/2020,AMI_NONRES_EXCL_CAT,356746.525,362632.496,32661,4/14/2021
12/26/2020,AMI_RES_INCL_CAT,4364.503,4436.688,1324,4/14/2021
12/26/2020,AMI_RES_EXCL_CAT,1171255.674,1190575.562,867253,4/14/2021
12/26/2020,AMI_NONRES_INCL_CAT,96945.611,98546.088,1406,4/14/2021
12/26/2020,AMI_NONRES_EXCL_CAT,359801.915,365733.359,32612,4/14/2021
12/25/2020,AMI_RES_INCL_CAT,4347.336,4419.247,1327,4/14/2021
12/25/2020,AMI_RES_EXCL_CAT,1210298.817,1230257.988,867018,4/14/2021
12/25/2020,AMI_NONRES_INCL_CAT,84488.004,85883.161,1399,4/14/2021
12/25/2020,AMI_NONRES_EXCL_CAT,303217.297,308223.147,32574,4/14/2021
12/24/2020,AMI_RES_INCL_CAT,4942.741,5024.428,1328,4/14/2021
12/24/2020,AMI_RES_EXCL_CAT,1408872.844,1432110.515,867155,4/14/2021
12/24/2020,AMI_NONRES_INCL_CAT,111484.39,113324.825,1409,4/14/2021
12/24/2020,AMI_NONRES_EXCL_CAT,395706.161,402233.468,32572,4/14/2021
12/23/2020,AMI_RES_INCL_CAT,4576.779,4652.424,1329,4/14/2021
12/23/2020,AMI_RES_EXCL_CAT,1242196.593,1262673.272,867522,4/14/2021
12/23/2020,AMI_NONRES_INCL_CAT,129234.271,131364.556,1412,4/14/2021
12/23/2020,AMI_NONRES_EXCL_CAT,436943.136,444146.628,32645,4/14/2021
12/22/2020,AMI_RES_INCL_CAT,4565.901,4641.354,1334,4/14/2021
12/22/2020,AMI_RES_EXCL_CAT,1163035.889,1182211.576,867351,4/14/2021
12/22/2020,AMI_NONRES_INCL_CAT,130119.845,132266.127,1413,4/14/2021
12/22/2020,AMI_NONRES_EXCL_CAT,432838.022,439978.349,32622,4/14/2021
12/21/2020,AMI_RES_INCL_CAT,4285.706,4356.536,1327,4/14/2021
12/21/2020,AMI_RES_EXCL_CAT,1102584.831,1120772.971,867118,4/14/2021
12/21/2020,AMI_NONRES_INCL_CAT,114083.684,115967.516,1413,4/14/2021
12/21/2020,AMI_NONRES_EXCL_CAT,400064.186,406649.211,32606,4/14/2021
12/20/2020,AMI_RES_INCL_CAT,4778.058,4857.026,1335,4/14/2021
12/20/2020,AMI_RES_EXCL_CAT,1327814.504,1349709.166,867430,4/14/2021
12/20/2020,AMI_NONRES_INCL_CAT,99611.621,101258.64,1414,4/14/2021
12/20/2020,AMI_NONRES_EXCL_CAT,368808.331,374882.378,32625,4/14/2021
12/19/2020,AMI_RES_INCL_CAT,4734.005,4812.229,1332,4/14/2021
12/19/2020,AMI_RES_EXCL_CAT,1397566.498,1420614.41,867294,4/14/2021
12/19/2020,AMI_NONRES_INCL_CAT,118480.495,120434.951,1413,4/14/2021
12/19/2020,AMI_NONRES_EXCL_CAT,417422.162,424299.2,32601,4/14/2021
12/18/2020,AMI_RES_INCL_CAT,4523.027,4597.803,1332,4/14/2021
12/18/2020,AMI_RES_EXCL_CAT,1223117.988,1243282.264,867117,4/14/2021
12/18/2020,AMI_NONRES_INCL_CAT,135795.96,138037.542,1411,4/14/2021
12/18/2020,AMI_NONRES_EXCL_CAT,466244.382,473923.264,32608,4/14/2021
12/17/2020,AMI_RES_INCL_CAT,4946.961,5028.727,1337,4/14/2021
12/17/2020,AMI_RES_EXCL_CAT,1465291.07,1489454.937,867159,4/14/2021
12/17/2020,AMI_NONRES_INCL_CAT,146018.887,148431.689,1408,4/14/2021
12/17/2020,AMI_NONRES_EXCL_CAT,490819.481,498908.283,32601,4/14/2021
12/16/2020,AMI_RES_INCL_CAT,4861.481,4941.811,1337,4/14/2021
12/16/2020,AMI_RES_EXCL_CAT,1406556.34,1429758.027,866863,4/14/2021
12/16/2020,AMI_NONRES_INCL_CAT,135340.08,137575.209,1408,4/14/2021
12/16/2020,AMI_NONRES_EXCL_CAT,482912.927,490873.757,32552,4/14/2021
12/15/2020,AMI_RES_INCL_CAT,4833.181,4913.03,1335,4/14/2021
12/15/2020,AMI_RES_EXCL_CAT,1318488.128,1340229.415,867166,4/14/2021
12/15/2020,AMI_NONRES_INCL_CAT,138025.467,140304.003,1405,4/14/2021
12/15/2020,AMI_NONRES_EXCL_CAT,474948.213,482776.628,32600,4/14/2021
12/14/2020,AMI_RES_INCL_CAT,4660.018,4737.03,1334,4/14/2021
12/14/2020,AMI_RES_EXCL_CAT,1275173.787,1296209.402,867065,4/14/2021
12/14/2020,AMI_NONRES_INCL_CAT,120087.939,122072.481,1414,4/14/2021
12/14/2020,AMI_NONRES_EXCL_CAT,441720.089,448994.436,32592,4/14/2021
12/13/2020,AMI_RES_INCL_CAT,12908.312,13125.487,1334,4/14/2021
12/13/2020,AMI_RES_EXCL_CAT,1360959.285,1383420.828,866903,4/14/2021
12/13/2020,AMI_NONRES_INCL_CAT,102430.873,104125.555,1407,4/14/2021
12/13/2020,AMI_NONRES_EXCL_CAT,374654.017,380823.605,32598,4/14/2021
12/12/2020,AMI_RES_INCL_CAT,4817.987,4897.617,1326,4/14/2021
12/12/2020,AMI_RES_EXCL_CAT,1481936.719,1506397.128,866258,4/14/2021
12/12/2020,AMI_NONRES_INCL_CAT,119248.817,121223.307,1408,4/14/2021
12/12/2020,AMI_NONRES_EXCL_CAT,412566.809,419365.203,32556,4/14/2021
12/11/2020,AMI_RES_INCL_CAT,4404.263,4477.087,1324,4/14/2021
12/11/2020,AMI_RES_EXCL_CAT,1144371.453,1163244.744,866210,4/14/2021
12/11/2020,AMI_NONRES_INCL_CAT,135053.635,137286.211,1409,4/14/2021
12/11/2020,AMI_NONRES_EXCL_CAT,447114.707,454482.57,32563,4/14/2021
12/10/2020,AMI_RES_INCL_CAT,4359.358,4431.395,1334,4/14/2021
12/10/2020,AMI_RES_EXCL_CAT,1188001.886,1207595.148,866839,4/14/2021
12/10/2020,AMI_NONRES_INCL_CAT,135068.677,137301.165,1412,4/14/2021
12/10/2020,AMI_NONRES_EXCL_CAT,448908.163,456307.025,32574,4/14/2021
12/9/2020,AMI_RES_INCL_CAT,4169.114,4238.01,1335,4/14/2021
12/9/2020,AMI_RES_EXCL_CAT,977034.705,993133.71,866895,4/14/2021
12/9/2020,AMI_NONRES_INCL_CAT,129133.746,131270.486,1421,4/14/2021
12/9/2020,AMI_NONRES_EXCL_CAT,407132.362,413841.151,32586,4/14/2021
12/8/2020,AMI_RES_INCL_CAT,3944.017,4009.198,1338,4/14/2021
12/8/2020,AMI_RES_EXCL_CAT,856671.044,870780.973,866994,4/14/2021
12/8/2020,AMI_NONRES_INCL_CAT,120036.175,122022.876,1414,4/14/2021
12/8/2020,AMI_NONRES_EXCL_CAT,368958.987,375032.667,32572,4/14/2021
12/7/2020,AMI_RES_INCL_CAT,4708.774,4786.593,1336,4/14/2021
12/7/2020,AMI_RES_EXCL_CAT,1375601.515,1398280.14,864527,4/14/2021
12/7/2020,AMI_NONRES_INCL_CAT,128723.018,130855.36,1425,4/14/2021
12/7/2020,AMI_NONRES_EXCL_CAT,450452.778,457870.096,32620,4/14/2021
12/6/2020,AMI_RES_INCL_CAT,4816.519,4896.1,1336,4/14/2021
12/6/2020,AMI_RES_EXCL_CAT,1377312.612,1400028.186,866927,4/14/2021
12/6/2020,AMI_NONRES_INCL_CAT,111251.079,113092.076,1426,4/14/2021
12/6/2020,AMI_NONRES_EXCL_CAT,398542.355,405105.232,32586,4/14/2021
12/5/2020,AMI_RES_INCL_CAT,4554.739,4630.042,1336,4/14/2021
12/5/2020,AMI_RES_EXCL_CAT,1332443.609,1354423.703,866520,4/14/2021
12/5/2020,AMI_NONRES_INCL_CAT,117653.882,119596.758,1418,4/14/2021
12/5/2020,AMI_NONRES_EXCL_CAT,430977.237,438081.794,32612,4/14/2021
12/4/2020,AMI_RES_INCL_CAT,4496.65,4570.989,1338,4/14/2021
12/4/2020,AMI_RES_EXCL_CAT,1223221.826,1243393.805,866361,4/14/2021
12/4/2020,AMI_NONRES_INCL_CAT,134850.078,137072.15,1419,4/14/2021
12/4/2020,AMI_NONRES_EXCL_CAT,504773.629,513096.837,32566,4/14/2021
12/3/2020,AMI_RES_INCL_CAT,4091.044,4158.709,1333,4/14/2021
12/3/2020,AMI_RES_EXCL_CAT,960043.032,975860.743,861576,4/14/2021
12/3/2020,AMI_NONRES_INCL_CAT,126341.5,128421.253,1414,4/14/2021
12/3/2020,AMI_NONRES_EXCL_CAT,424523.253,431515.008,32502,4/14/2021
12/2/2020,AMI_RES_INCL_CAT,4197.547,4266.932,1325,4/14/2021
12/2/2020,AMI_RES_EXCL_CAT,1069527.215,1087164.742,856861,4/14/2021
12/2/2020,AMI_NONRES_INCL_CAT,128260.835,130375.038,1417,4/14/2021
12/2/2020,AMI_NONRES_EXCL_CAT,444901.675,452231.586,32510,4/14/2021
12/1/2020,AMI_RES_INCL_CAT,4309.735,4380.973,1339,4/14/2021
12/1/2020,AMI_RES_EXCL_CAT,1116902.388,1135315.725,864955,4/14/2021
12/1/2020,AMI_NONRES_INCL_CAT,129685.914,131820.742,1416,4/14/2021
12/1/2020,AMI_NONRES_EXCL_CAT,459419.777,466996.271,32563,4/14/2021
11/30/2020,AMI_RES_INCL_CAT,4438.938,4533.179,1345,4/14/2021
11/30/2020,AMI_RES_EXCL_CAT,1134213.134,1158256.546,866511,4/14/2021
11/30/2020,AMI_NONRES_INCL_CAT,120189.513,122719.854,1418,4/14/2021
11/30/2020,AMI_NONRES_EXCL_CAT,437748.764,446985.331,32588,4/14/2021
11/29/2020,AMI_RES_INCL_CAT,4533.211,4629.423,1340,4/14/2021
11/29/2020,AMI_RES_EXCL_CAT,1291048.476,1318430.092,866674,4/14/2021
11/29/2020,AMI_NONRES_INCL_CAT,102718.05,104879.981,1415,4/14/2021
11/29/2020,AMI_NONRES_EXCL_CAT,393028.687,401319.99,32626,4/14/2021
11/28/2020,AMI_RES_INCL_CAT,4536.272,4632.614,1343,4/14/2021
11/28/2020,AMI_RES_EXCL_CAT,1299123.772,1326673.014,866779,4/14/2021
11/28/2020,AMI_NONRES_INCL_CAT,116070.587,118509.73,1415,4/14/2021
11/28/2020,AMI_NONRES_EXCL_CAT,415569.912,424333.673,32583,4/14/2021
11/27/2020,AMI_RES_INCL_CAT,4653.115,4752.264,1343,4/14/2021
11/27/2020,AMI_RES_EXCL_CAT,1173962.616,1198842.388,866781,4/14/2021
11/27/2020,AMI_NONRES_INCL_CAT,117512.055,119985.208,1415,4/14/2021
11/27/2020,AMI_NONRES_EXCL_CAT,416720.195,425507.101,32573,4/14/2021
11/26/2020,AMI_RES_INCL_CAT,4818.37,4920.893,1345,4/14/2021
11/26/2020,AMI_RES_EXCL_CAT,1128765.011,1152691.156,866986,4/14/2021
11/26/2020,AMI_NONRES_INCL_CAT,96100.711,98116.799,1419,4/14/2021
11/26/2020,AMI_NONRES_EXCL_CAT,330936.723,337915.486,32635,4/14/2021
11/25/2020,AMI_RES_INCL_CAT,4575.114,4672.517,1342,4/14/2021
11/25/2020,AMI_RES_EXCL_CAT,1034765.654,1056699.782,866669,4/14/2021
11/25/2020,AMI_NONRES_INCL_CAT,130622.8,133368.677,1413,4/14/2021
11/25/2020,AMI_NONRES_EXCL_CAT,440966.067,450267.361,32585,4/14/2021
11/24/2020,AMI_RES_INCL_CAT,4165.276,4253.92,1342,4/14/2021
11/24/2020,AMI_RES_EXCL_CAT,929564.396,949268.988,866477,4/14/2021
11/24/2020,AMI_NONRES_INCL_CAT,125611.094,128251.858,1408,4/14/2021
11/24/2020,AMI_NONRES_EXCL_CAT,419790.917,428639,32536,4/14/2021
11/23/2020,AMI_RES_INCL_CAT,4142.775,4230.929,1342,4/14/2021
11/23/2020,AMI_RES_EXCL_CAT,875567.402,894106.03,866641,4/14/2021
11/23/2020,AMI_NONRES_INCL_CAT,114509.398,116919.394,1414,4/14/2021
11/23/2020,AMI_NONRES_EXCL_CAT,400663.383,409107.551,32560,4/14/2021
11/22/2020,AMI_RES_INCL_CAT,4098.016,4185.172,1341,4/14/2021
11/22/2020,AMI_RES_EXCL_CAT,863927.64,882220.432,866695,4/14/2021
11/22/2020,AMI_NONRES_INCL_CAT,89767.014,91655.275,1409,4/14/2021
11/22/2020,AMI_NONRES_EXCL_CAT,338984.85,346126.035,32611,4/14/2021
11/21/2020,AMI_RES_INCL_CAT,4062.342,4148.71,1342,4/14/2021
11/21/2020,AMI_RES_EXCL_CAT,859202.771,877402.968,865017,4/14/2021
11/21/2020,AMI_NONRES_INCL_CAT,106235.593,108467.91,1413,4/14/2021
11/21/2020,AMI_NONRES_EXCL_CAT,372325.872,380168.554,32558,4/14/2021
11/20/2020,AMI_RES_INCL_CAT,3941.192,4025.054,1345,4/14/2021
11/20/2020,AMI_RES_EXCL_CAT,816380.396,833673.263,865989,4/14/2021
11/20/2020,AMI_NONRES_INCL_CAT,126484.46,129142.47,1414,4/14/2021
11/20/2020,AMI_NONRES_EXCL_CAT,418835.405,427663.538,32565,4/14/2021
11/19/2020,AMI_RES_INCL_CAT,4010.606,4095.93,1342,4/14/2021
11/19/2020,AMI_RES_EXCL_CAT,817618.033,834941.547,866484,4/14/2021
11/19/2020,AMI_NONRES_INCL_CAT,125809.814,128455.679,1412,4/14/2021
11/19/2020,AMI_NONRES_EXCL_CAT,422977.37,431893.959,32571,4/14/2021
11/18/2020,AMI_RES_INCL_CAT,3879.58,3962.066,1344,4/14/2021
11/18/2020,AMI_RES_EXCL_CAT,774180.066,790580.973,866574,4/14/2021
11/18/2020,AMI_NONRES_INCL_CAT,123279.645,125872.529,1408,4/14/2021
11/18/2020,AMI_NONRES_EXCL_CAT,413489.982,422206.474,32568,4/14/2021
11/17/2020,AMI_RES_INCL_CAT,3700.355,3779.074,1343,4/14/2021
11/17/2020,AMI_RES_EXCL_CAT,741635.051,757378.755,867014,4/14/2021
11/17/2020,AMI_NONRES_INCL_CAT,119431.977,121943.019,1406,4/14/2021
11/17/2020,AMI_NONRES_EXCL_CAT,375620.347,383535.788,32623,4/14/2021
11/16/2020,AMI_RES_INCL_CAT,3701.014,3779.733,1343,4/14/2021
11/16/2020,AMI_RES_EXCL_CAT,722414.402,737726.357,866655,4/14/2021
11/16/2020,AMI_NONRES_INCL_CAT,105288.248,107504.671,1410,4/14/2021
11/16/2020,AMI_NONRES_EXCL_CAT,355474.861,362965.11,32599,4/14/2021
11/15/2020,AMI_RES_INCL_CAT,4097.064,4184.234,1343,4/14/2021
11/15/2020,AMI_RES_EXCL_CAT,882423.036,901123.147,866843,4/14/2021
11/15/2020,AMI_NONRES_INCL_CAT,92090.483,94029.144,1407,4/14/2021
11/15/2020,AMI_NONRES_EXCL_CAT,334659.994,341710.91,32610,4/14/2021
11/14/2020,AMI_RES_INCL_CAT,4141.27,4229.41,1343,4/14/2021
11/14/2020,AMI_RES_EXCL_CAT,901165.474,920268.912,866552,4/14/2021
11/14/2020,AMI_NONRES_INCL_CAT,104500.222,106695.674,1401,4/14/2021
11/14/2020,AMI_NONRES_EXCL_CAT,387581.123,395747.627,32598,4/14/2021
11/13/2020,AMI_RES_INCL_CAT,4353.054,4445.758,1344,4/14/2021
11/13/2020,AMI_RES_EXCL_CAT,991172.771,1012190.434,866404,4/14/2021
11/13/2020,AMI_NONRES_INCL_CAT,133676.761,136488.965,1411,4/14/2021
11/13/2020,AMI_NONRES_EXCL_CAT,463248.691,473014.914,32616,4/14/2021
11/12/2020,AMI_RES_INCL_CAT,4467.314,4562.456,1345,4/14/2021
11/12/2020,AMI_RES_EXCL_CAT,1050167.468,1072433.197,866203,4/14/2021
11/12/2020,AMI_NONRES_INCL_CAT,133928.323,136747.302,1405,4/14/2021
11/12/2020,AMI_NONRES_EXCL_CAT,461153.891,470875.63,32585,4/14/2021
11/11/2020,AMI_RES_INCL_CAT,4727.266,4827.946,1345,4/14/2021
11/11/2020,AMI_RES_EXCL_CAT,1161589.423,1186221.634,866287,4/14/2021
11/11/2020,AMI_NONRES_INCL_CAT,135671.416,138528.017,1404,4/14/2021
11/11/2020,AMI_NONRES_EXCL_CAT,470925.456,480851.91,32539,4/14/2021
11/10/2020,AMI_RES_INCL_CAT,4620.754,4719.154,1345,4/14/2021
11/10/2020,AMI_RES_EXCL_CAT,1166926.781,1191675.175,866092,4/14/2021
11/10/2020,AMI_NONRES_INCL_CAT,137203.574,140091.126,1409,4/14/2021
11/10/2020,AMI_NONRES_EXCL_CAT,483125.859,493311.778,32568,4/14/2021
11/9/2020,AMI_RES_INCL_CAT,4538.175,4634.863,1348,4/14/2021
11/9/2020,AMI_RES_EXCL_CAT,1081959.099,1104906.504,865738,4/14/2021
11/9/2020,AMI_NONRES_INCL_CAT,118381.977,120877.094,1398,4/14/2021
11/9/2020,AMI_NONRES_EXCL_CAT,441903.908,451224.587,32531,4/14/2021
11/8/2020,AMI_RES_INCL_CAT,4493.945,4589.656,1349,4/14/2021
11/8/2020,AMI_RES_EXCL_CAT,1076270.063,1099093.305,867515,4/14/2021
11/8/2020,AMI_NONRES_INCL_CAT,100105.846,102213.737,1405,4/14/2021
11/8/2020,AMI_NONRES_EXCL_CAT,363110.179,370764.963,32682,4/14/2021
11/7/2020,AMI_RES_INCL_CAT,3804.702,3885.688,1347,4/14/2021
11/7/2020,AMI_RES_EXCL_CAT,769396.831,785708.23,866525,4/14/2021
11/7/2020,AMI_NONRES_INCL_CAT,105694.371,107917.325,1399,4/14/2021
11/7/2020,AMI_NONRES_EXCL_CAT,364687.645,372372.644,32580,4/14/2021
11/6/2020,AMI_RES_INCL_CAT,3205.412,3273.574,1348,4/14/2021
11/6/2020,AMI_RES_EXCL_CAT,552831.985,564538.079,867607,4/14/2021
11/6/2020,AMI_NONRES_INCL_CAT,112755.622,115123.183,1398,4/14/2021
11/6/2020,AMI_NONRES_EXCL_CAT,352258.695,359680.194,32674,4/14/2021
11/5/2020,AMI_RES_INCL_CAT,3159.189,3226.351,1347,4/14/2021
11/5/2020,AMI_RES_EXCL_CAT,555176.351,566931.524,866974,4/14/2021
11/5/2020,AMI_NONRES_INCL_CAT,109220.728,111516.477,1398,4/14/2021
11/5/2020,AMI_NONRES_EXCL_CAT,333781.763,340810.177,32619,4/14/2021
11/4/2020,AMI_RES_INCL_CAT,3262.836,3332.152,1350,4/14/2021
11/4/2020,AMI_RES_EXCL_CAT,566385.854,578378.468,866777,4/14/2021
11/4/2020,AMI_NONRES_INCL_CAT,112301.375,114660.688,1403,4/14/2021
11/4/2020,AMI_NONRES_EXCL_CAT,338458.127,345588.332,32613,4/14/2021
11/3/2020,AMI_RES_INCL_CAT,3244.726,3313.692,1345,4/14/2021
11/3/2020,AMI_RES_EXCL_CAT,566115.433,578102.097,866788,4/14/2021
11/3/2020,AMI_NONRES_INCL_CAT,109729.514,112035.391,1397,4/14/2021
11/3/2020,AMI_NONRES_EXCL_CAT,338463.137,345593.541,32624,4/14/2021
11/2/2020,AMI_RES_INCL_CAT,3309.531,3379.843,1348,4/14/2021
11/2/2020,AMI_RES_EXCL_CAT,578751.081,591005.44,866615,4/14/2021
11/2/2020,AMI_NONRES_INCL_CAT,101852.852,103993.14,1400,4/14/2021
11/2/2020,AMI_NONRES_EXCL_CAT,317233.091,323915.038,32614,4/14/2021
11/1/2020,AMI_RES_INCL_CAT,3249.182,3318.296,1348,4/14/2021
11/1/2020,AMI_RES_EXCL_CAT,640477.655,654041.919,866568,4/14/2021
11/1/2020,AMI_NONRES_INCL_CAT,78936.295,80594.777,1402,4/14/2021
11/1/2020,AMI_NONRES_EXCL_CAT,305243.214,311671.264,32603,4/14/2021
10/31/2020,AMI_RES_INCL_CAT,3329.069,3389.644,1350,4/14/2021
10/31/2020,AMI_RES_EXCL_CAT,635849.343,647417.9,866515,4/14/2021
10/31/2020,AMI_NONRES_INCL_CAT,91600.491,93263.04,1395,4/14/2021
10/31/2020,AMI_NONRES_EXCL_CAT,325774.115,331639.67,32635,4/14/2021
10/30/2020,AMI_RES_INCL_CAT,3227.511,3286.229,1350,4/14/2021
10/30/2020,AMI_RES_EXCL_CAT,611790.372,622927.953,866674,4/14/2021
10/30/2020,AMI_NONRES_INCL_CAT,115118.472,117213.887,1405,4/14/2021
10/30/2020,AMI_NONRES_EXCL_CAT,369671.451,376330.369,32641,4/14/2021
10/29/2020,AMI_RES_INCL_CAT,3378.285,3439.765,1351,4/14/2021
10/29/2020,AMI_RES_EXCL_CAT,621495.971,632810.947,866586,4/14/2021
10/29/2020,AMI_NONRES_INCL_CAT,115727.151,117832.965,1401,4/14/2021
10/29/2020,AMI_NONRES_EXCL_CAT,368569.25,375213.755,32631,4/14/2021
10/28/2020,AMI_RES_INCL_CAT,3598.853,3664.369,1351,4/14/2021
10/28/2020,AMI_RES_EXCL_CAT,655218.475,667148.042,866589,4/14/2021
10/28/2020,AMI_NONRES_INCL_CAT,120011.97,122194.686,1396,4/14/2021
10/28/2020,AMI_NONRES_EXCL_CAT,380065.176,386920.851,32640,4/14/2021
10/27/2020,AMI_RES_INCL_CAT,3480.875,3544.307,1351,4/14/2021
10/27/2020,AMI_RES_EXCL_CAT,680535.394,692924.96,865957,4/14/2021
10/27/2020,AMI_NONRES_INCL_CAT,125186.277,127466.184,1397,4/14/2021
10/27/2020,AMI_NONRES_EXCL_CAT,388360.194,395359.547,32619,4/14/2021
10/26/2020,AMI_RES_INCL_CAT,3257.867,3317.157,1354,4/14/2021
10/26/2020,AMI_RES_EXCL_CAT,576192.757,586683.054,866621,4/14/2021
10/26/2020,AMI_NONRES_INCL_CAT,125657.17,127936.23,1396,4/14/2021
10/26/2020,AMI_NONRES_EXCL_CAT,338691.438,344790.532,32614,4/14/2021
10/25/2020,AMI_RES_INCL_CAT,3180.275,3238.108,1352,4/14/2021
10/25/2020,AMI_RES_EXCL_CAT,583973.915,594603.967,866775,4/14/2021
10/25/2020,AMI_NONRES_INCL_CAT,81337.072,82810.481,1394,4/14/2021
10/25/2020,AMI_NONRES_EXCL_CAT,283674.649,288775.221,32619,4/14/2021
10/24/2020,AMI_RES_INCL_CAT,3014.357,3069.181,1351,4/14/2021
10/24/2020,AMI_RES_EXCL_CAT,545739.881,555672.08,865272,4/14/2021
10/24/2020,AMI_NONRES_INCL_CAT,87767.282,89362.446,1391,4/14/2021
10/24/2020,AMI_NONRES_EXCL_CAT,296803.978,302147.153,32543,4/14/2021
