USAGE_DATE,SoCal_AMI_NONAMI_MDTH,SoCal_CUST_COUNT,SD_AMI_NONAMI_MDTH,SD_CUST_COUNT,SEU_AMI_NONAMI_MDTH,SEU_CUST_COUNT
2019-08-29,536.5600324,5967710.0,76.6055852499,897615.0,613.1656176499,6865325.0
2019-08-28,541.5143817,5967000.0,76.48706244990001,897420.0,618.0014441499,6864420.0
2019-08-27,533.8242733,5967584.0,75.33136394990001,898039.0,609.1556372499,6865623.0
2019-08-26,534.0107783,5965409.0,74.78805284989998,897722.0,608.7988311498999,6863131.0
2019-08-25,515.7854177999999,5963663.0,75.7947242499,898159.0,591.5801420498999,6861822.0
2019-08-24,528.9582792,5963901.0,79.3597211499,897547.0,608.3180003499,6861448.0
2019-08-23,555.4924027,5963804.0,80.0306746499,897016.0,635.5230773499,6860820.0
2019-08-22,555.3504184999999,5963997.0,80.9810228499,897573.0,636.3314413498999,6861570.0
2019-08-21,551.8974966,5963319.0,78.84644154989999,897689.0,630.7439381498999,6861008.0
2019-08-20,558.8169279,5964281.0,78.9102411499,897239.0,637.7271690499,6861520.0
2019-08-19,564.0598656999999,5962396.0,79.6503748499,897711.0,643.7102405498999,6860107.0
2019-08-18,537.9058031999999,5960864.0,81.3718096499,897332.0,619.2776128498999,6858196.0
2019-08-17,540.449531,5961478.0,80.2908606499,897204.0,620.7403916499,6858682.0
2019-08-16,556.6779081999999,5961619.0,80.7757156499,897218.0,637.4536238498999,6858837.0
2019-08-15,554.966102,5961466.0,79.58505144989999,897399.0,634.5511534499,6858865.0
2019-08-14,552.9438137,5960704.0,79.4472300499,897328.0,632.3910437499,6858032.0
2019-08-13,553.2531765,5961810.0,79.73465324989999,897319.0,632.9878297499,6859129.0
2019-08-12,556.0281760999999,5959720.0,80.2440493499,897163.0,636.2722254498999,6856883.0
2019-08-11,525.2368211999999,5958301.0,78.0982911499,897453.0,603.3351123498999,6855754.0
2019-08-10,537.2450164999999,5958673.0,78.70917454990001,897016.0,615.9541910498999,6855689.0
2019-08-09,556.7976381,5958711.0,79.7303727499,896960.0,636.5280108498999,6855671.0
2019-08-08,557.2282728,5958960.0,79.6141714499,896596.0,636.8424442499,6855556.0
2019-08-07,549.4722278,5958188.0,78.7298917499,896883.0,628.2021195499001,6855071.0
2019-08-06,542.6223488999999,5960386.0,77.63437284989999,896932.0,620.2567217499,6857318.0
2019-08-05,536.2375459,5958393.0,77.3417204499,896927.0,613.5792663499,6855320.0
2019-08-04,501.31318930000003,5957303.0,80.3142545499,896663.0,581.6274438499,6853966.0
2019-08-03,508.69899569999995,5959028.0,76.83197724989999,895936.0,585.5309729498999,6854964.0
2019-08-02,540.3915515,5960494.0,79.7664804499,896119.0,620.1580319499,6856613.0
2019-08-01,544.2584195,5961082.0,78.6265636499,896226.0,622.8849831499,6857308.0
2019-07-31,546.8420381000001,5959539.0,81.3409973062,896503.0,628.1830354062001,6856042.0
2019-07-30,544.8772673000001,5960995.0,79.5722840062,896015.0,624.4495513062001,6857010.0
2019-07-29,540.0447103,5959200.0,78.2728844062,896164.0,618.3175947062,6855364.0
2019-07-28,492.55420860000004,5957885.0,79.13605050620001,896802.0,571.6902591062001,6854687.0
2019-07-27,498.5324461,5958508.0,76.2054633062,896957.0,574.7379094062001,6855465.0
2019-07-26,527.5904390000001,5958517.0,80.09938100619999,896757.0,607.6898200062001,6855274.0
2019-07-25,528.8837623,5958632.0,76.54052670620001,896555.0,605.4242890062,6855187.0
2019-07-24,524.7882850999999,5957189.0,77.94270010620001,896784.0,602.7309852062,6853973.0
2019-07-23,536.6996437000001,5958520.0,79.1849961062,896790.0,615.8846398062001,6855310.0
2019-07-22,556.535291,5956768.0,81.0852174062,897057.0,637.6205084062001,6853825.0
2019-07-21,531.1085216,5955494.0,82.60830650620001,897343.0,613.7168281062001,6852837.0
2019-07-20,547.5881626,5956497.0,84.2846890062,897133.0,631.8728516062,6853630.0
2019-07-19,573.8374762,5956596.0,86.6111580062,896806.0,660.4486342061999,6853402.0
2019-07-18,566.0095892,5956896.0,86.26672090619999,896977.0,652.2763101062001,6853873.0
2019-07-17,563.0980782,5956501.0,87.6452141062,896727.0,650.7432923062,6853228.0
2019-07-16,556.3096013000002,5958117.0,84.7931431062,897185.0,641.1027444062001,6855302.0
2019-07-15,553.4375891000001,5955667.0,84.8610968062,896920.0,638.2986859062,6852587.0
2019-07-14,521.1222144000001,5954307.0,85.6435137062,896654.0,606.7657281062001,6850961.0
2019-07-13,540.9521440000001,5955245.0,85.45105740620001,896791.0,626.4032014062001,6852036.0
2019-07-12,569.2389163,5955465.0,87.23350680620001,896610.0,656.4724231062,6852075.0
2019-07-11,577.5309084,5955982.0,86.73596630620001,896666.0,664.2668747062,6852648.0
2019-07-10,588.3158307,5955391.0,86.91095550620001,896404.0,675.2267862062,6851795.0
2019-07-09,597.5929643000001,5956587.0,87.2705034062,896316.0,684.8634677062,6852903.0
2019-07-08,608.1207360000001,5954750.0,89.6647314062,896115.0,697.7854674062,6850865.0
2019-07-07,564.8158588,5953704.0,90.28508250620001,897136.0,655.1009413062,6850840.0
2019-07-06,561.1794491,5955647.0,90.4041925062,896939.0,651.5836416062001,6852586.0
2019-07-05,571.3218885000001,5953869.0,89.27076240619999,896546.0,660.5926509062001,6850415.0
2019-07-04,581.6263679,5955772.0,90.4999846062,896516.0,672.1263525062,6852288.0
2019-07-03,597.2747710000001,5956101.0,90.4277983062,896564.0,687.7025693062001,6852665.0
2019-07-02,591.8178846000001,5961568.0,88.6383871062,897105.0,680.4562717062,6858673.0
2019-07-01,585.8873514,5957918.0,87.4402555062,896625.0,673.3276069061999,6854543.0
2019-06-30,561.4109832,5876047.0,90.54964946439999,895841.0,651.9606326644,6771888.0
2019-06-29,587.2704881,5877687.0,97.6352947644,895651.0,684.9057828644,6773338.0
2019-06-28,615.5137606,5877662.0,93.43109456440001,895289.0,708.9448551644,6772951.0
2019-06-27,629.1790889,5877805.0,97.0298707644,895618.0,726.2089596644,6773423.0
2019-06-26,643.1194703000001,5877241.0,97.7833947644,895463.0,740.9028650644001,6772704.0
2019-06-25,648.3915903,5878390.0,97.72246136439999,895718.0,746.1140516644,6774108.0
2019-06-24,626.9472430000001,5876571.0,95.2700544644,895351.0,722.2172974644001,6771922.0
2019-06-23,600.0500545,5875305.0,93.6055808644,895665.0,693.6556353644,6770970.0
2019-06-22,624.571789,5875907.0,96.65447056440001,895352.0,721.2262595643999,6771259.0
2019-06-21,659.8842380000001,5876101.0,98.1478345644,895113.0,758.0320725644001,6771214.0
2019-06-20,641.2075154,5876315.0,96.7774114644,896349.0,737.9849268644,6772664.0
2019-06-19,632.0674251,5876162.0,98.4053274644,895823.0,730.4727525644,6771985.0
2019-06-18,649.8962078,5878086.0,99.49444046440001,895141.0,749.3906482643999,6773227.0
2019-06-17,649.7314801,5876304.0,100.6243306644,895099.0,750.3558107644,6771403.0
2019-06-16,614.228063,5874971.0,96.1489551644,895808.0,710.3770181644,6770779.0
2019-06-15,619.1446746,5875902.0,94.9880155644,895460.0,714.1326901644001,6771362.0
2019-06-14,641.3558561,5875755.0,101.07041916440001,895378.0,742.4262752644,6771133.0
2019-06-13,622.2940633000001,5875930.0,97.84773566440002,895653.0,720.1417989644001,6771583.0
2019-06-12,591.3151493,5875239.0,90.7934807644,895306.0,682.1086300644,6770545.0
2019-06-11,583.7663075,5876635.0,90.90047126440001,895393.0,674.6667787644001,6772028.0
2019-06-10,597.0250433,5874738.0,91.83969486440002,895039.0,688.8647381644,6769777.0
2019-06-09,599.4476262000001,5873505.0,97.0467635644,895481.0,696.4943897644,6768986.0
2019-06-08,640.8042306000001,5874444.0,99.2997470644,894939.0,740.1039776644001,6769383.0
2019-06-07,671.2710984,5874447.0,102.58103466440001,895259.0,773.8521330644,6769706.0
2019-06-06,659.9490915,5874977.0,103.3310437644,895173.0,763.2801352644,6770150.0
2019-06-05,670.2398311000001,5874282.0,101.4090362644,894936.0,771.6488673644001,6769218.0
2019-06-04,695.3036694,5877059.0,104.5096635644,894871.0,799.8133329643999,6771930.0
2019-06-03,717.6016831000001,5875007.0,105.50697686439999,894914.0,823.1086599644001,6769921.0
2019-06-02,705.5718635000001,5873658.0,106.83332566440001,895439.0,812.4051891644001,6769097.0
2019-06-01,705.4917774,5875537.0,105.2512300644,895118.0,810.7430074644001,6770655.0
2019-05-31,699.3044183999999,5947427.0,104.654792915,895528.0,803.959211315,6842955.0
2019-05-30,694.8256021,5946374.0,103.458813015,895818.0,798.284415115,6842192.0
2019-05-29,725.2994666,5947967.0,109.91763081500002,895881.0,835.217097415,6843848.0
2019-05-28,823.6107788,5946715.0,118.97312861499998,895824.0,942.583907415,6842539.0
2019-05-27,918.5056452000001,5945765.0,126.202156515,895287.0,1044.7078017150002,6841052.0
2019-05-26,868.2400248,5945460.0,121.190130115,895377.0,989.430154915,6840837.0
2019-05-25,741.2906284,5946342.0,114.769820915,896007.0,856.0604493149999,6842349.0
2019-05-24,842.1140941,5946707.0,119.59045221499998,895440.0,961.704546315,6842147.0
2019-05-23,973.3783973,5946947.0,123.10858261499999,895429.0,1096.486979915,6842376.0
2019-05-22,893.5841228,5946838.0,125.849554415,895572.0,1019.433677215,6842410.0
2019-05-21,842.3510957000001,5948206.0,125.773145815,896721.0,968.1242415150001,6844927.0
2019-05-20,844.8335969000001,5946554.0,121.91696781499998,895467.0,966.7505647150001,6842021.0
2019-05-19,844.7275909,5945332.0,118.757842815,896766.0,963.485433715,6842098.0
2019-05-18,755.4120241,5946412.0,114.021469015,896050.0,869.433493115,6842462.0
2019-05-17,797.6328018,5946273.0,114.32424091499999,895113.0,911.9570427150001,6841386.0
2019-05-16,783.2218909,5946709.0,114.726619115,896093.0,897.948510015,6842802.0
2019-05-15,717.6315946,5945859.0,105.91472551499999,891173.0,823.546320115,6837032.0
2019-05-14,688.1541298,5946596.0,99.802445915,895519.0,787.956575715,6842115.0
2019-05-13,694.2967457999999,5944901.0,102.051773715,895622.0,796.3485195149999,6840523.0
2019-05-12,673.3943252,5943671.0,105.17840171499999,895670.0,778.572726915,6839341.0
2019-05-11,728.3820888,5944577.0,112.06845391499999,894917.0,840.450542715,6839494.0
2019-05-10,819.2950294999999,5944326.0,116.64327951499999,894896.0,935.938309015,6839222.0
2019-05-09,813.5875956,5944313.0,119.54643251499999,895909.0,933.134028115,6840222.0
2019-05-08,800.5820790999999,5943753.0,117.358921315,894997.0,917.9410004149998,6838750.0
2019-05-07,795.0328268,5945652.0,110.58706381499998,895480.0,905.6198906149999,6841132.0
2019-05-06,752.9508674999998,5943842.0,106.43345491500001,896056.0,859.3843224149998,6839898.0
2019-05-05,693.4262147,5942521.0,109.677643515,895426.0,803.103858215,6837947.0
2019-05-04,683.0897385,5943544.0,106.493507415,895066.0,789.5832459149999,6838610.0
2019-05-03,720.5345116999999,5943849.0,107.24008121499999,894623.0,827.774592915,6838472.0
2019-05-02,762.3078808,5945212.0,108.047909415,894892.0,870.3557902150001,6840104.0
2019-05-01,789.9137161,5945129.0,114.841422315,895678.0,904.755138415,6840807.0
2019-04-30,816.0990633,5937350.0,121.79643536619999,893886.0,937.8954986662,6831236.0
2019-04-29,787.6279092999999,5935400.0,112.99894716619998,894928.0,900.6268564661999,6830328.0
2019-04-28,704.6733495,5933943.0,104.5515724662,895530.0,809.2249219662,6829473.0
2019-04-27,706.8669390999999,5934035.0,104.76098906620001,894960.0,811.6279281661998,6828995.0
2019-04-26,691.4651792999999,5934410.0,103.7099676662,894964.0,795.1751469661999,6829374.0
2019-04-25,681.601046,5934541.0,101.4016216662,895218.0,783.0026676662,6829759.0
2019-04-24,693.2501901,5934264.0,104.20553006620001,895027.0,797.4557201662001,6829291.0
2019-04-23,722.0851782999999,5935422.0,108.6853347662,894675.0,830.7705130661999,6830097.0
2019-04-22,791.8727629000001,5933849.0,116.3215893662,894879.0,908.1943522662001,6828728.0
2019-04-21,770.2069453999999,5932975.0,113.04436496619999,894694.0,883.2513103661998,6827669.0
2019-04-20,771.4217824,5933894.0,113.3013601662,894946.0,884.7231425662,6828840.0
2019-04-19,719.9925526000001,5933873.0,109.56276236619998,894898.0,829.5553149662001,6828771.0
2019-04-18,734.5621783999999,5934198.0,109.3793047662,894760.0,843.9414831661999,6828958.0
2019-04-17,827.7124699999999,5933960.0,116.5856054662,894416.0,944.2980754662,6828376.0
2019-04-16,863.2895815000002,5935542.0,119.0573710662,895215.0,982.3469525662001,6830757.0
2019-04-15,801.765151,5933519.0,114.63559466619999,895260.0,916.4007456661999,6828779.0
2019-04-14,729.0960263,5932383.0,115.18753866620001,895198.0,844.2835649662,6827581.0
2019-04-13,760.6996488999999,5933116.0,116.75725476619999,894374.0,877.4569036661999,6827490.0
2019-04-12,809.7710989,5933279.0,114.0123468662,893808.0,923.7834457662,6827087.0
2019-04-11,816.2903956,5933623.0,125.43488936619998,895120.0,941.7252849662,6828743.0
2019-04-10,798.1379681999999,5933277.0,115.58748866619999,894756.0,913.7254568661999,6828033.0
2019-04-09,715.1844246999999,5934498.0,105.8861819662,895277.0,821.0706066661999,6829775.0
2019-04-08,696.0858241999999,5932665.0,103.73114246620001,894378.0,799.8169666662,6827043.0
2019-04-07,750.7278293999999,5931243.0,117.93200356620001,894950.0,868.6598329661999,6826193.0
2019-04-06,822.8476044,5931946.0,121.4914509662,894437.0,944.3390553662,6826383.0
2019-04-05,910.5716136,5932135.0,129.3633595662,894996.0,1039.9349731662,6827131.0
2019-04-04,888.8277755,5932264.0,127.9268554662,894636.0,1016.7546309662,6826900.0
2019-04-03,827.9511137,5931933.0,115.58359536619999,893260.0,943.5347090662,6825193.0
2019-04-02,764.6544463,5936173.0,112.19282686619998,894936.0,876.8472731662,6831109.0
2019-04-01,741.0651415,5933402.0,107.4940725662,894600.0,848.5592140662,6828002.0
2019-03-31,777.226006,5942537.0,118.6690640325,895087.0,895.8950700325,6837624.0
2019-03-30,876.1623168000001,5944253.0,130.0352085325,894215.0,1006.1975253325002,6838468.0
2019-03-29,959.7701610000001,5944288.0,137.9578164325,893666.0,1097.7279774325002,6837954.0
2019-03-28,900.9532685,5944519.0,122.04253273250002,894055.0,1022.9958012325001,6838574.0
2019-03-27,912.4258378000001,5944221.0,130.3242987325,894758.0,1042.7501365325002,6838979.0
2019-03-26,938.0159919,5945546.0,138.0318252325,893519.0,1076.0478171325,6839065.0
2019-03-25,952.197551,5944116.0,139.1314834325,894369.0,1091.3290344325,6838485.0
2019-03-24,961.0042462000001,5943051.0,133.5894858325,894564.0,1094.5937320325002,6837615.0
2019-03-23,1048.6434324000002,5943326.0,149.0926215325,893959.0,1197.7360539325002,6837285.0
2019-03-22,1149.764291,5943733.0,169.4818213325,893672.0,1319.2461123325,6837405.0
2019-03-21,1238.5874798,5943913.0,162.03866413250003,894005.0,1400.6261439325,6837918.0
2019-03-20,1001.5299391000001,5943668.0,143.38827063250002,893696.0,1144.9182097325001,6837364.0
2019-03-19,872.9534381000001,5945259.0,133.67085733250002,894225.0,1006.6242954325,6839484.0
2019-03-18,812.7280647,5943718.0,129.8850391325,894052.0,942.6131038325,6837770.0
2019-03-17,842.86004,5942708.0,136.3770382325,894523.0,979.2370782325,6837231.0
2019-03-16,971.8759287,5944240.0,150.7213181325,893480.0,1122.5972468325,6837720.0
2019-03-15,1158.5404884,5943909.0,162.6589621325,894190.0,1321.1994505325,6838099.0
2019-03-14,1275.82829,5944001.0,172.5373260325,894716.0,1448.3656160325,6838717.0
2019-03-13,1212.7640156000002,5943912.0,163.24653333250004,893986.0,1376.0105489325003,6837898.0
2019-03-12,1171.7299633999999,5944894.0,183.30016523249998,895163.0,1355.0301286324998,6840057.0
2019-03-11,1544.7538604000001,5943245.0,308.7437012325,894179.0,1853.4975616325,6837424.0
2019-03-10,1462.4481895,5941881.0,209.62178493250002,890054.0,1672.0699744325,6831935.0
2019-03-09,1484.6440996000001,5940044.0,200.1272765325,893743.0,1684.7713761325,6833787.0
2019-03-08,1479.7936974,5940060.0,181.3284225325,893424.0,1661.1221199325,6833484.0
2019-03-07,1245.9148923,5939535.0,148.7686567325,894608.0,1394.6835490325,6834143.0
2019-03-06,1300.3159436,5938146.0,154.17289913250002,893360.0,1454.4888427325002,6831506.0
2019-03-05,1277.6650079,5941198.0,187.72228823249998,894449.0,1465.3872961325,6835647.0
2019-03-04,1188.4283602000003,5939793.0,166.20714803250002,893887.0,1354.6355082325003,6833680.0
2019-03-03,1094.7470199,5938233.0,147.7329588325,893751.0,1242.4799787325,6831984.0
2019-03-02,1148.1835898,5936994.0,162.3998088325,893423.0,1310.5833986325,6830417.0
2019-03-01,1031.0689541000002,5940037.0,137.9554971325,894653.0,1169.0244512325003,6834690.0
2019-02-28,1051.7104697999998,5868704.0,153.221312106,893473.0,1204.9317819059997,6762177.0
2019-02-27,1235.7296489,5868534.0,172.87689270599998,893084.0,1408.606541606,6761618.0
2019-02-26,1342.2328066,5869148.0,200.311049406,892471.0,1542.543856006,6761619.0
2019-02-25,1367.7940131999999,5868101.0,201.520758106,892875.0,1569.3147713059998,6760976.0
2019-02-24,1515.9397282,5867247.0,228.19840440599998,892533.0,1744.138132606,6759780.0
2019-02-23,1768.5277656999997,5867072.0,250.451117106,891754.0,2018.9788828059998,6758826.0
2019-02-22,2023.8438347,5866954.0,279.662885006,891955.0,2303.506719706,6758909.0
2019-02-21,2118.6162769,5866329.0,282.823949306,891940.0,2401.440226206,6758269.0
2019-02-20,2147.8326918999996,5867084.0,295.929326006,892863.0,2443.7620179059995,6759947.0
2019-02-19,2025.9293386,5866429.0,271.25240100599996,892340.0,2297.181739606,6758769.0
2019-02-18,2057.6297418999998,5866190.0,240.006243706,891732.0,2297.635985606,6757922.0
2019-02-17,1855.5155261,5865154.0,216.53610560599998,893477.0,2072.051631706,6758631.0
2019-02-16,1612.7100967999997,5864558.0,192.038463206,892017.0,1804.7485600059997,6756575.0
2019-02-15,1623.8122433,5863567.0,188.09060070599998,892959.0,1811.9028440060001,6756526.0
2019-02-14,1497.9653137999999,5863314.0,183.462221606,890196.0,1681.4275354059998,6753510.0
2019-02-13,1708.898443,5863567.0,213.25034590599998,893277.0,1922.148788906,6756844.0
2019-02-12,1807.0962245,5864377.0,229.80164850600002,892604.0,2036.897873006,6756981.0
2019-02-11,1963.5653636,5863356.0,233.249190406,892869.0,2196.814554006,6756225.0
2019-02-10,1848.4326812,5862253.0,235.95416500599998,894173.0,2084.386846206,6756426.0
2019-02-09,1656.3906011999998,5861771.0,223.689605606,893189.0,1880.0802068059998,6754960.0
2019-02-08,1831.9425726999998,5861918.0,239.43478170599997,892417.0,2071.3773544059995,6754335.0
2019-02-07,1967.3789972,5861698.0,248.688169906,892886.0,2216.067167106,6754584.0
2019-02-06,2091.3567562,5860962.0,245.31817970600002,892782.0,2336.674935906,6753744.0
2019-02-05,1854.0833707,5862049.0,210.72625640600003,893088.0,2064.809627106,6755137.0
2019-02-04,1595.0292691,5860094.0,188.87634130600003,892156.0,1783.905610406,6752250.0
2019-02-03,1491.7720719,5858788.0,184.605269106,892716.0,1676.3773410059998,6751504.0
2019-02-02,1474.0948956999996,5858598.0,177.564448706,890897.0,1651.6593444059995,6749495.0
2019-02-01,1394.5216583,5861246.0,175.560838906,892615.0,1570.082497206,6753861.0
2019-01-31,1336.5312485,5941504.0,176.1620939194,892173.0,1512.6933424193999,6833677.0
2019-01-30,1055.8472448999999,5941330.0,139.93830841940002,893833.0,1195.7855533194,6835163.0
2019-01-29,998.2922509,5942135.0,148.3116684194,893739.0,1146.6039193194001,6835874.0
2019-01-28,1123.5135321999999,5941240.0,159.38089611940003,893799.0,1282.8944283193998,6835039.0
2019-01-27,1008.7159694999998,5940166.0,152.44470111940004,893968.0,1161.1606706193998,6834134.0
2019-01-26,1061.0915329,5939779.0,156.0807068194,894178.0,1217.1722397193998,6833957.0
2019-01-25,1206.2902655,5939504.0,176.1060582194,894493.0,1382.3963237194,6833997.0
2019-01-24,1334.3236040000002,5939070.0,192.0464369194,894163.0,1526.3700409194003,6833233.0
2019-01-23,1536.4953495,5939885.0,218.39395951939997,893700.0,1754.8893090194,6833585.0
2019-01-22,1597.3916261,5939367.0,205.0160285194,894260.0,1802.4076546193999,6833627.0
2019-01-21,1409.0719155,5939266.0,166.60211811940002,893952.0,1575.6740336194,6833218.0
2019-01-20,1078.5806982,5938238.0,151.1047929194,894504.0,1229.6854911194,6832742.0
2019-01-19,1144.6393042999998,5937477.0,158.85450721940003,893301.0,1303.4938115194,6830778.0
2019-01-18,1236.0474968,5936554.0,152.1475335194,893064.0,1388.1950303194,6829618.0
2019-01-17,1257.1007929,5934638.0,160.3707181194,892618.0,1417.4715110194,6827256.0
2019-01-16,1408.0413969,5934634.0,160.79466911940003,892983.0,1568.8360660194,6827617.0
2019-01-15,1694.5516098,5935982.0,193.9039122194,893841.0,1888.4555220194002,6829823.0
2019-01-14,1788.0861605999999,5936014.0,230.6034247194,892380.0,2018.6895853193998,6828394.0
2019-01-13,1585.8647451,5935676.0,214.8514857194,894008.0,1800.7162308194,6829684.0
2019-01-12,1473.8059465,5934967.0,179.0792314194,893334.0,1652.8851779194,6828301.0
2019-01-11,1395.4468671,5935259.0,178.3557764194,894111.0,1573.8026435194,6829370.0
2019-01-10,1335.7004282999999,5934661.0,173.82751341940002,893901.0,1509.5279417194,6828562.0
2019-01-09,1321.8657219,5933903.0,178.79367161940002,894446.0,1500.6593935194,6828349.0
2019-01-08,1319.77025,5934782.0,182.3726843194,893588.0,1502.1429343194,6828370.0
2019-01-07,1445.4686239,5933995.0,208.79728601940002,894096.0,1654.2659099194,6828091.0
2019-01-06,1499.5244345999997,5933600.0,198.5492255194,893754.0,1698.0736601193998,6827354.0
2019-01-05,1769.6981895999998,5934337.0,248.1963034194,894577.0,2017.8944930193998,6828914.0
2019-01-04,1712.1668678999997,5934131.0,249.65264191940003,893931.0,1961.8195098193996,6828062.0
2019-01-03,1790.8585013999998,5933707.0,266.8945922194,894105.0,2057.7530936194,6827812.0
2019-01-02,1917.2545722999998,5933494.0,283.1445402194,893922.0,2200.3991125193998,6827416.0
2019-01-01,1893.6449613000002,5936095.0,261.25284481939997,894124.0,2154.8978061194002,6830219.0
2018-12-31,1682.7556620999999,5860070.0,203.5280449668,893230.0,1886.2837070668,6753300.0
2018-12-30,1589.1432258000002,5859204.0,223.0764596668,893527.0,1812.2196854668002,6752731.0
2018-12-29,1759.1629454999998,5859168.0,247.9393872668,892868.0,2007.1023327667997,6752036.0
2018-12-28,1765.1594803999997,5858458.0,223.52304436679995,892575.0,1988.6825247667996,6751033.0
2018-12-27,1526.5703267,5859362.0,195.74047046680002,893113.0,1722.3107971667998,6752475.0
2018-12-26,1368.8769917,5858694.0,185.5386300668,892792.0,1554.4156217668,6751486.0
2018-12-25,1097.3807212999998,5858693.0,161.46609416680002,892200.0,1258.8468154667999,6750893.0
2018-12-24,1170.4635859999999,5858320.0,159.8901176668,893930.0,1330.3537036668,6752250.0
2018-12-23,1170.9246158,5857346.0,149.6601146668,893002.0,1320.5847304668,6750348.0
2018-12-22,1155.3024331999998,5857189.0,170.3842854668,893244.0,1325.6867186667998,6750433.0
2018-12-21,1112.4991619,5856849.0,164.0020445668,892760.0,1276.5012064667999,6749609.0
2018-12-20,1156.1662505,5856795.0,154.0973120668,893299.0,1310.2635625668,6750094.0
2018-12-19,1161.8861274,5856215.0,153.1662319668,893270.0,1315.0523593668001,6749485.0
2018-12-18,1119.8864551,5857257.0,144.03858366679998,893294.0,1263.9250387667998,6750551.0
2018-12-17,1119.6775311000001,5856283.0,145.8883036668,891908.0,1265.5658347668002,6748191.0
2018-12-16,1213.2773152,5855642.0,162.7425141668,893042.0,1376.0198293668,6748684.0
2018-12-15,1227.8193303,5855301.0,153.19887056679997,892531.0,1381.0182008668,6747832.0
2018-12-14,1338.8635478999997,5854848.0,172.1477905668,893270.0,1511.0113384667998,6748118.0
2018-12-13,1265.6740167,5855083.0,161.39407936679999,893008.0,1427.0680960668,6748091.0
2018-12-12,1278.2065378999998,5854831.0,158.26902286680001,892973.0,1436.4755607667998,6747804.0
2018-12-11,1205.9264334,5855642.0,153.53222256680002,892620.0,1359.4586559668,6748262.0
2018-12-10,1241.8689928999997,5854805.0,162.0225126668,892256.0,1403.8915055667997,6747061.0
2018-12-09,1156.4229048999998,5853950.0,152.7237377668,892080.0,1309.1466426667998,6746030.0
2018-12-08,1195.769217,5853505.0,150.0841178668,891939.0,1345.8533348668,6745444.0
2018-12-07,1277.6545962999999,5852811.0,147.7511647668,891450.0,1425.4057610667999,6744261.0
2018-12-06,1599.8830522,5852346.0,172.3340135668,891475.0,1772.2170657668,6743821.0
2018-12-05,1563.6584963,5852884.0,215.2208412668,892287.0,1778.8793375668001,6745171.0
2018-12-04,1336.1088044,5855590.0,178.3200007668,892005.0,1514.4288051668,6747595.0
2018-12-03,1323.6002460999998,5854505.0,177.7788924668,891489.0,1501.3791385667998,6745994.0
2018-12-02,1310.7274714,5852550.0,151.72873496679998,886700.0,1462.4562063668,6739250.0
2018-12-01,1207.6715201,5853982.0,142.6238532668,892006.0,1350.2953733668,6745988.0
2018-11-30,1095.8583433,5941133.0,138.09680109029998,890219.0,1233.9551443903,6831352.0
2018-11-29,1055.6779064,5940701.0,136.0469770903,892204.0,1191.7248834903,6832905.0
2018-11-28,969.0900406999999,5941229.0,128.9538629903,892133.0,1098.0439036902999,6833362.0
2018-11-27,940.8317835999999,5942652.0,125.60337989029999,891125.0,1066.4351634902998,6833777.0
2018-11-26,915.7253962,5941345.0,119.06554869029999,891997.0,1034.7909448903,6833342.0
2018-11-25,852.7025745999999,5938152.0,114.5126025903,892324.0,967.2151771903,6830476.0
2018-11-24,854.7197059999999,5938867.0,109.80000339029999,891817.0,964.5197093902998,6830684.0
2018-11-23,873.1771732999999,5939279.0,113.52138639029998,891581.0,986.6985596902999,6830860.0
2018-11-22,869.0219501999999,5939632.0,114.4298705903,888063.0,983.4518207902998,6827695.0
2018-11-21,986.3006716999998,5939802.0,131.0294357903,893248.0,1117.3301074902997,6833050.0
2018-11-20,996.5753543999999,5940586.0,127.19089459029999,892804.0,1123.7662489903,6833390.0
2018-11-19,993.2959263999999,5939562.0,127.36768529029999,893043.0,1120.6636116902998,6832605.0
2018-11-18,847.1377346999999,5938132.0,118.69616769029999,892669.0,965.8339023902998,6830801.0
2018-11-17,883.9058441999999,5937553.0,121.9938315903,892347.0,1005.8996757903,6829900.0
2018-11-16,897.8776966,5937964.0,119.9555403903,891978.0,1017.8332369903001,6829942.0
2018-11-15,908.6951915999999,5937875.0,119.76807749029999,892619.0,1028.4632690903,6830494.0
2018-11-14,886.2272538999999,5938277.0,115.8637357903,892299.0,1002.0909896902999,6830576.0
2018-11-13,979.3257979999998,5938065.0,121.01916559029999,891527.0,1100.3449635902998,6829592.0
2018-11-12,977.4880362,5936988.0,127.07560049029999,892748.0,1104.5636366903,6829736.0
2018-11-11,890.7808605999999,5935612.0,116.2746354903,892769.0,1007.0554960902998,6828381.0
2018-11-10,852.1650991999999,5935150.0,109.14949409029998,891738.0,961.3145932902999,6826888.0
2018-11-09,789.9439578,5935746.0,102.9502899903,891953.0,892.8942477903,6827699.0
2018-11-08,736.624504,5936252.0,94.69677719030001,892352.0,831.3212811903,6828604.0
2018-11-07,711.780547,5935793.0,93.73614179030001,892017.0,805.5166887903,6827810.0
2018-11-06,675.1510249,5937205.0,93.6941708903,891486.0,768.8451957903001,6828691.0
2018-11-05,677.4226614,5935705.0,96.92136999030001,892074.0,774.3440313903001,6827779.0
2018-11-04,638.9067388,5934755.0,101.43404019030001,892461.0,740.3407789903,6827216.0
2018-11-03,643.9528369,5936942.0,96.52682479030001,891168.0,740.4796616903,6828110.0
